crop_type,payload_kg,distance_km,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,road_condition,actual_cost_ghs
Okra,713.3,31.2,5.373317,-1.911441,5.3392,-1.992597,Fair,295.41
Garden Eggs,559.3,76.2,4.739719,-2.631754,5.342436,-1.945841,Poor,548.5
Leafy Greens,344.1,59.1,5.77021,-2.201604,5.337142,-1.981143,Good,294.95
Tomatoes,823.1,48.7,5.071293,-2.232836,5.350163,-1.987619,Good,330.02
Leafy Greens,700.5,14.2,5.270609,-1.925086,5.343133,-1.954594,Good,180.97
Tomatoes,204.5,14.2,5.316216,-1.91764,5.346955,-1.967976,Fair,107.6
Peppers,915.4,6.5,5.306929,-1.989392,5.348479,-1.971311,Good,164.28
Tomatoes,831.4,69.6,5.752433,-1.766031,5.341867,-1.980525,Fair,463.43
Okra,952.3,48.9,5.48683,-2.311482,5.335513,-1.965626,Fair,401.62
Garden Eggs,739.4,57.2,5.768588,-1.889595,5.302086,-1.979281,Fair,346.39
Peppers,632.7,3.6,5.325827,-1.999613,5.325091,-1.947921,Fair,159.22
Tomatoes,447.3,77.7,5.435601,-1.985941,5.330358,-1.98224,Poor,444.88
Leafy Greens,936.1,66.9,5.671894,-2.256792,5.317002,-1.948782,Fair,434.44
Peppers,872.8,18.6,5.228971,-2.140619,5.317705,-1.96503,Fair,256.82
Peppers,93.0,16.2,5.385955,-2.000566,5.349858,-1.951576,Good,84.6
Tomatoes,75.0,16.3,5.41022,-1.964925,5.346386,-1.957358,Poor,108.64
Peppers,407.6,25.7,5.114916,-2.064881,5.344259,-1.958165,Good,165.42
Leafy Greens,820.0,42.9,5.628129,-2.276006,5.322101,-1.976783,Good,308.86
Peppers,987.9,35.7,5.220135,-1.787006,5.302485,-1.981305,Good,288.05
Leafy Greens,192.9,24.7,5.294872,-2.085616,5.305811,-1.982456,Fair,160.52
Tomatoes,614.4,49.7,5.632981,-1.652961,5.31741,-1.95014,Good,290.76
Garden Eggs,411.8,12.9,5.28946,-1.922258,5.302587,-1.951979,Good,114.74
Peppers,971.4,24.8,5.372124,-2.193094,5.302657,-1.970971,Good,277.14
Garden Eggs,850.0,30.6,5.300749,-2.218335,5.34763,-1.98638,Good,231.18
Leafy Greens,846.4,37.6,5.071055,-1.907423,5.337108,-1.973887,Fair,350.2
Peppers,495.3,63.2,5.206574,-2.147656,5.317248,-1.962033,Fair,366.61
Okra,444.1,17.6,5.40555,-1.973152,5.308432,-1.97028,Good,161.84
Garden Eggs,309.7,42.1,5.678039,-1.865165,5.327382,-1.953991,Fair,226.98
Peppers,103.6,48.2,5.270238,-1.558889,5.302067,-1.943119,Fair,234.45
Garden Eggs,871.5,5.6,5.297895,-2.013555,5.348721,-1.983443,Good,159.14
Peppers,822.3,49.4,5.453249,-1.894896,5.322541,-1.970017,Good,287.8
Tomatoes,999.7,15.3,5.421228,-2.098105,5.321917,-1.971451,Poor,308.84
Garden Eggs,996.8,7.1,5.288064,-2.027572,5.32133,-1.977775,Fair,210.36
Okra,577.7,76.0,5.055012,-2.095447,5.305266,-1.983095,Good,379.23
Okra,780.5,77.3,5.349519,-2.258177,5.333716,-1.989715,Fair,432.5
Leafy Greens,947.5,65.1,5.749071,-1.750087,5.33845,-1.948644,Good,376.72
Peppers,857.2,25.8,5.396556,-2.167942,5.335606,-1.972008,Fair,290.01
Garden Eggs,285.0,9.6,5.367591,-1.991209,5.308722,-1.968155,Good,95.2
Leafy Greens,478.0,55.4,5.752547,-1.858805,5.330742,-1.947153,Good,292.79
Garden Eggs,172.7,36.3,5.225613,-2.162417,5.330274,-1.954185,Good,178.17
Peppers,956.3,11.5,5.385587,-1.965101,5.345221,-1.986475,Poor,294.0
Okra,625.9,40.6,5.280173,-1.763006,5.320756,-1.964729,Fair,284.16
Tomatoes,267.2,4.7,5.339716,-2.013327,5.320374,-1.970887,Good,79.33
Okra,688.1,72.9,4.874245,-1.755356,5.332726,-1.953139,Good,413.4
Leafy Greens,637.2,22.2,5.476526,-1.803288,5.333454,-1.956788,Fair,232.45
Tomatoes,390.3,53.7,5.301891,-1.687304,5.325264,-1.95848,Good,265.87
Leafy Greens,157.9,26.3,5.261718,-1.962196,5.323953,-1.975973,Good,139.33
Peppers,688.0,42.6,5.152338,-2.207779,5.326507,-1.952752,Poor,385.05
Tomatoes,544.3,44.6,5.454433,-1.678995,5.344852,-1.99038,Good,263.69
Leafy Greens,783.7,16.4,5.335337,-1.888203,5.324858,-1.985019,Fair,202.59
Peppers,544.2,77.6,5.568679,-1.87265,5.348797,-1.976219,Poor,473.22
Okra,859.6,62.5,5.374304,-1.445813,5.327,-1.98916,Good,390.37
Peppers,574.3,75.3,5.581737,-2.297388,5.34926,-1.98125,Good,352.82
Garden Eggs,582.9,71.8,4.782825,-1.89014,5.343442,-1.951492,Good,375.33
Peppers,882.8,48.6,5.091889,-2.071955,5.319922,-1.945587,Poor,424.44
Peppers,433.3,73.9,5.313785,-1.927593,5.344982,-1.97777,Poor,465.98
Garden Eggs,177.3,8.9,5.267999,-2.057444,5.307303,-1.979774,Fair,81.69
Leafy Greens,77.3,17.3,5.297568,-2.012005,5.348052,-1.979005,Good,86.23
Leafy Greens,767.4,5.5,5.253682,-1.999231,5.333382,-1.979114,Fair,193.86
Peppers,639.3,27.4,5.333234,-2.202751,5.30452,-1.991203,Poor,308.11
Garden Eggs,718.9,32.3,5.095762,-2.093329,5.334013,-1.946654,Fair,285.52
Garden Eggs,252.3,23.2,5.504814,-1.98656,5.350512,-1.982315,Poor,186.04
Okra,179.6,66.6,4.805868,-1.961843,5.30529,-1.972,Poor,391.54
Leafy Greens,63.8,29.8,5.489713,-1.954797,5.329534,-1.992516,Fair,157.72
Tomatoes,383.1,23.9,5.120954,-2.038972,5.33919,-1.950102,Fair,187.87
Leafy Greens,610.4,44.3,5.693903,-1.727359,5.342313,-1.956442,Good,243.2
Leafy Greens,422.6,13.0,5.374526,-2.011414,5.322491,-1.945662,Good,132.29
Okra,465.6,64.6,4.976509,-2.062152,5.312008,-1.953919,Fair,382.75
Tomatoes,909.0,7.8,5.346031,-1.93916,5.303917,-1.977315,Good,201.85
Okra,380.8,79.0,5.680802,-1.51554,5.330786,-1.980606,Poor,430.62
Tomatoes,538.3,62.2,5.65788,-2.237076,5.324446,-1.958114,Poor,449.86
Peppers,794.5,17.5,5.37272,-2.079602,5.349237,-1.974794,Fair,233.79
Tomatoes,426.7,2.4,5.306584,-1.986168,5.30483,-1.964689,Good,91.29
Okra,641.0,65.6,5.372872,-1.707821,5.33607,-1.992687,Good,320.01
Leafy Greens,869.2,57.1,5.336977,-1.732201,5.303048,-1.989906,Good,343.99
Tomatoes,952.0,58.9,5.441435,-1.787651,5.310372,-1.966232,Fair,411.8
Tomatoes,189.7,62.2,5.275971,-2.500673,5.324479,-1.964696,Fair,293.85
Garden Eggs,930.3,7.8,5.26207,-1.991875,5.324544,-1.955427,Poor,263.76
Leafy Greens,517.5,30.0,5.378409,-1.781882,5.336085,-1.986402,Fair,242.21
Peppers,295.3,11.0,5.383791,-1.980631,5.347311,-1.967341,Poor,141.43
Okra,486.2,69.3,5.255435,-2.491087,5.333752,-1.983278,Poor,492.74
Peppers,981.0,50.6,5.198581,-2.273863,5.349477,-1.98834,Good,333.98
Leafy Greens,518.0,27.8,5.118843,-2.204276,5.345881,-1.972475,Poor,249.8
Tomatoes,362.3,7.0,5.339334,-1.999112,5.331025,-1.984833,Good,101.78
Tomatoes,651.7,26.3,5.286545,-1.860775,5.34349,-1.981911,Good,197.03
Leafy Greens,278.1,27.4,5.518062,-2.116531,5.333929,-1.977122,Fair,174.42
Tomatoes,122.1,58.9,5.767375,-1.618213,5.305728,-1.980031,Good,231.03
Tomatoes,172.4,51.7,5.14782,-1.744004,5.338828,-1.98862,Fair,238.47
Tomatoes,171.6,71.2,5.520158,-1.646138,5.306545,-1.988504,Fair,361.42
Okra,194.3,38.8,5.647806,-1.842708,5.331504,-1.983338,Fair,202.37
Okra,181.9,11.3,5.365706,-2.024519,5.336932,-1.990472,Good,86.46
Garden Eggs,658.8,57.6,5.577669,-2.2434,5.305126,-1.961677,Fair,334.95
Peppers,222.8,61.3,4.838617,-2.058482,5.31334,-1.978634,Fair,320.62
Leafy Greens,378.4,45.8,5.184138,-1.596444,5.347584,-1.979013,Fair,263.3
Leafy Greens,901.9,62.1,5.542047,-1.593088,5.332616,-1.9764,Fair,449.66
Leafy Greens,500.3,40.5,5.399541,-1.64534,5.314114,-1.95986,Good,232.7
Garden Eggs,684.2,42.8,4.997702,-1.905632,5.336334,-1.949468,Fair,294.13
Okra,213.7,35.3,5.484384,-1.712972,5.331639,-1.955046,Good,176.24
Garden Eggs,232.7,4.0,5.278161,-2.022019,5.326879,-1.956624,Fair,73.32
Leafy Greens,88.8,10.4,5.325475,-1.92946,5.350609,-1.96878,Fair,79.29
Peppers,210.5,4.5,5.310632,-2.018066,5.335973,-1.95831,Fair,74.4
Tomatoes,314.7,51.6,5.074596,-1.845733,5.320572,-1.965362,Fair,308.62
Okra,218.2,26.5,5.125583,-1.797946,5.341804,-1.982187,Poor,179.23
Okra,134.3,41.7,5.104629,-2.181265,5.346029,-1.982571,Poor,260.82
Garden Eggs,164.6,72.8,5.280392,-2.039488,5.308061,-1.97818,Poor,378.62
Okra,487.7,21.4,5.469601,-1.932556,5.311828,-1.94746,Poor,218.88
Leafy Greens,246.0,34.0,5.28198,-1.706429,5.312611,-1.965629,Good,172.96
Leafy Greens,396.1,60.9,5.826496,-1.526023,5.336361,-1.956305,Good,316.56
Garden Eggs,528.2,19.8,5.297305,-1.81744,5.331952,-1.975672,Fair,184.02
Leafy Greens,705.9,8.0,5.251722,-2.038286,5.33275,-1.972614,Good,141.32
Peppers,87.3,24.6,5.320019,-1.938145,5.348839,-1.986722,Fair,132.11
Garden Eggs,809.4,14.6,5.18222,-2.014379,5.340596,-1.984435,Good,177.22
Peppers,646.5,74.5,4.990017,-1.867521,5.308197,-1.951632,Fair,402.18
Tomatoes,127.7,65.0,5.221227,-2.004598,5.319175,-1.963758,Fair,311.31
Peppers,879.9,51.4,5.143964,-2.17393,5.32357,-1.976123,Fair,348.17
Tomatoes,924.8,70.0,5.405705,-1.872325,5.321598,-1.952857,Fair,420.63
Tomatoes,108.0,64.7,5.401208,-2.232897,5.335265,-1.980674,Poor,369.72
Peppers,313.0,16.6,5.160417,-1.853572,5.346395,-1.944198,Fair,139.65
Garden Eggs,815.9,71.6,5.014518,-2.270794,5.317103,-1.975759,Poor,490.86
Leafy Greens,760.8,44.1,4.988633,-1.644427,5.329394,-1.976134,Good,274.16
Leafy Greens,225.3,65.0,5.67623,-2.347468,5.34127,-1.977404,Poor,390.44
Tomatoes,248.9,71.9,5.739924,-1.832932,5.322611,-1.986894,Fair,339.36
Tomatoes,401.9,26.8,5.333601,-1.907068,5.310206,-1.987443,Good,173.92
Garden Eggs,510.3,10.6,5.32413,-2.001002,5.325548,-1.960595,Good,123.48
Okra,637.3,19.8,5.16161,-2.052419,5.304561,-1.949244,Fair,216.3
Peppers,400.5,35.3,4.992953,-2.208558,5.348919,-1.953474,Good,196.18
Tomatoes,489.4,65.8,5.146076,-2.03575,5.305541,-1.985945,Good,331.95
Leafy Greens,760.1,69.1,5.470948,-1.865065,5.323723,-1.965721,Fair,459.06
Garden Eggs,84.8,2.5,5.290969,-2.001736,5.328294,-1.98772,Fair,48.94
Peppers,289.8,41.8,5.672631,-1.622844,5.351065,-1.990735,Fair,231.53
Garden Eggs,727.7,34.6,5.385536,-2.237354,5.310101,-1.960181,Poor,321.15
Peppers,900.4,19.3,5.230949,-1.865305,5.307522,-1.966242,Fair,247.27
Peppers,536.1,11.3,5.210648,-1.98112,5.302235,-1.988899,Fair,150.35
Tomatoes,555.5,28.3,5.301054,-1.793642,5.309579,-1.991253,Good,189.58
Garden Eggs,151.8,75.5,5.328865,-1.458544,5.312164,-1.943512,Fair,373.8
Garden Eggs,475.0,27.2,5.449878,-2.14035,5.333329,-1.991499,Good,182.19
Leafy Greens,556.0,42.5,4.95466,-2.371886,5.312785,-1.970774,Poor,335.88
Leafy Greens,280.3,56.8,5.179498,-1.82646,5.302826,-1.967769,Poor,358.94
Tomatoes,305.8,30.4,5.430267,-2.250477,5.343131,-1.987136,Fair,201.51
Tomatoes,408.4,77.8,4.986073,-2.634128,5.32008,-1.984547,Good,322.97
Okra,69.1,77.1,5.630199,-1.985029,5.319485,-1.97541,Poor,432.01
Leafy Greens,356.0,21.6,5.423158,-2.080748,5.316924,-1.954916,Fair,160.43
Peppers,250.9,40.8,5.129199,-2.352023,5.350569,-1.967646,Good,209.32
Garden Eggs,361.1,25.5,5.19913,-2.016661,5.310306,-1.961105,Good,172.21
Tomatoes,163.8,24.2,5.198322,-1.873486,5.346712,-1.943741,Fair,155.12
Garden Eggs,896.0,4.9,5.275838,-2.036014,5.34064,-1.9546,Good,174.18
Garden Eggs,613.9,49.5,5.541499,-1.745049,5.305624,-1.971282,Poor,348.01
Okra,695.1,41.2,5.6189,-2.063469,5.351136,-1.970678,Fair,300.16
Leafy Greens,799.7,6.0,5.304482,-2.02455,5.315368,-1.962061,Good,164.39
Tomatoes,523.5,23.7,5.123617,-2.036714,5.306729,-1.959732,Poor,239.64
Garden Eggs,132.6,72.8,5.855633,-1.651939,5.343266,-1.967964,Good,316.28
Tomatoes,560.3,20.7,5.248705,-1.979202,5.337134,-1.960757,Fair,195.14
Peppers,607.5,13.3,5.246334,-2.065559,5.332661,-1.991823,Good,151.17
Okra,758.2,40.2,5.143068,-1.805944,5.309599,-1.971519,Good,261.51
Peppers,460.1,78.9,5.146519,-2.518986,5.325725,-1.979053,Fair,405.82
Tomatoes,171.2,20.9,5.227158,-1.874358,5.340828,-1.986541,Fair,138.14
Tomatoes,319.6,54.4,5.280035,-1.723512,5.316981,-1.988023,Fair,309.5
Leafy Greens,394.9,61.4,5.455494,-2.374593,5.317384,-1.96284,Fair,349.28
Garden Eggs,663.6,20.5,5.150708,-2.01963,5.301957,-1.96682,Fair,233.68
Garden Eggs,592.2,58.8,5.452543,-2.308384,5.310512,-1.980321,Good,338.92
Peppers,388.3,30.7,5.528002,-2.040582,5.34557,-1.969452,Good,197.38
Okra,987.2,51.3,5.05602,-1.565093,5.323887,-1.968388,Poor,424.23
Garden Eggs,625.5,51.4,4.894247,-1.961348,5.351012,-1.98325,Fair,353.78
Leafy Greens,275.4,43.8,5.075045,-1.823214,5.321585,-1.960395,Fair,232.37
Peppers,146.7,9.0,5.304217,-2.049683,5.337559,-1.953954,Good,68.25
Peppers,195.2,67.2,4.893179,-2.270098,5.315896,-1.953427,Good,292.2
Leafy Greens,283.7,27.0,5.312719,-1.970581,5.31999,-1.962877,Fair,174.18
Okra,202.6,16.5,5.234623,-2.075501,5.311336,-1.967418,Poor,133.28
Leafy Greens,227.2,5.2,5.258423,-1.963055,5.319153,-1.98995,Fair,77.03
Okra,320.8,48.1,5.373373,-1.688089,5.329162,-1.978608,Poor,287.33
Leafy Greens,214.7,54.9,5.494453,-1.808556,5.351389,-1.988336,Fair,303.45
Leafy Greens,901.9,3.3,5.280142,-1.976274,5.33501,-1.944809,Good,150.96
Tomatoes,126.2,41.9,5.635177,-1.8227,5.311762,-1.986246,Fair,201.18
Peppers,548.3,19.7,5.420676,-2.112073,5.304048,-1.985411,Good,168.21
Leafy Greens,439.9,52.3,5.423498,-2.268079,5.308118,-1.948521,Good,261.39
Leafy Greens,983.3,15.6,5.396613,-2.066893,5.329928,-1.945804,Poor,324.51
Garden Eggs,156.4,55.9,5.451215,-1.867354,5.340058,-1.954709,Fair,249.68
Peppers,428.0,32.2,5.093615,-1.992415,5.348821,-1.99273,Fair,226.84
Garden Eggs,971.0,75.1,4.656625,-1.875275,5.302591,-1.992933,Good,443.84
Peppers,872.2,12.7,5.384511,-1.979578,5.327938,-1.974095,Good,212.25
Garden Eggs,826.2,28.6,5.079448,-2.108723,5.325343,-1.98583,Good,249.92
Leafy Greens,295.0,10.9,5.301594,-2.052852,5.334603,-1.992081,Good,108.44
Leafy Greens,212.3,74.1,5.780997,-1.850701,5.329779,-1.969797,Fair,328.18
Tomatoes,685.2,70.4,4.775405,-1.397143,5.336152,-1.945847,Good,360.87
Garden Eggs,932.9,22.1,5.309882,-1.991668,5.334704,-1.976809,Fair,266.08
Okra,578.9,53.5,5.721728,-2.365087,5.307651,-1.959943,Good,316.73
Tomatoes,593.0,65.7,5.149765,-2.363298,5.341786,-1.960388,Good,315.42
Garden Eggs,316.0,45.3,5.573345,-2.14547,5.307962,-1.980446,Good,210.23
Garden Eggs,781.0,43.3,5.614102,-1.973299,5.336727,-1.960479,Fair,320.67
Tomatoes,227.7,20.9,5.42636,-1.875052,5.322607,-1.982383,Fair,133.22
Leafy Greens,357.5,9.3,5.3095,-2.025176,5.327493,-1.9869,Fair,114.2
Garden Eggs,454.2,72.0,5.688511,-1.385836,5.346965,-1.957931,Fair,427.46
Leafy Greens,532.2,72.2,4.944162,-2.345697,5.346294,-1.987328,Fair,399.72
Tomatoes,280.3,51.4,4.885041,-1.558035,5.342693,-1.943155,Good,248.27
Leafy Greens,159.1,28.4,5.405389,-2.0495,5.327307,-1.983827,Good,149.91
Peppers,630.1,29.2,5.386375,-1.801838,5.338612,-1.963293,Poor,284.95
Okra,324.2,58.6,4.905767,-2.318999,5.327445,-1.972431,Fair,292.67
Garden Eggs,602.2,72.0,5.569387,-2.472447,5.34528,-1.986681,Good,340.98
Okra,196.6,71.2,4.887409,-2.130683,5.321939,-1.991608,Poor,388.15
Leafy Greens,507.1,62.8,5.667716,-2.369413,5.350312,-1.961863,Fair,373.25
Garden Eggs,556.0,52.1,5.718446,-2.226668,5.348416,-1.952662,Good,279.86
Leafy Greens,99.2,8.6,5.347985,-2.050304,5.33888,-1.950899,Fair,67.23
Peppers,369.8,14.6,5.367881,-1.949963,5.315771,-1.968864,Fair,146.26
Tomatoes,177.7,72.1,5.391988,-1.414966,5.308383,-1.954127,Fair,372.79
Garden Eggs,110.2,49.3,5.353206,-1.955557,5.344535,-1.959358,Good,222.14
Peppers,990.5,2.7,5.305578,-2.012761,5.310065,-1.956787,Good,189.66
Peppers,356.2,9.9,5.28645,-2.069935,5.344513,-1.96837,Fair,131.7
Garden Eggs,819.4,53.8,4.9929,-1.597235,5.326338,-1.961329,Fair,367.28
Leafy Greens,291.9,2.4,5.285813,-2.004062,5.322128,-1.952724,Poor,102.59
Peppers,697.4,14.5,5.371239,-2.050436,5.34696,-1.973106,Fair,187.44
Okra,772.2,44.8,5.636404,-2.395106,5.331993,-1.952701,Good,301.87
Peppers,615.9,56.0,5.801609,-2.108552,5.330631,-1.963399,Fair,364.54
Leafy Greens,498.0,52.9,5.692251,-2.253397,5.329738,-1.984705,Good,253.15
Leafy Greens,441.2,19.5,5.42383,-1.875221,5.320358,-1.991766,Fair,187.8
Okra,381.4,57.5,5.577881,-1.629622,5.341082,-1.974862,Fair,346.28
Peppers,933.1,20.5,5.384718,-1.95531,5.31444,-1.965665,Good,220.95
Leafy Greens,839.1,27.4,5.280982,-1.831675,5.348745,-1.951009,Fair,295.32
Garden Eggs,966.8,60.2,5.518489,-1.548969,5.346499,-1.986626,Good,344.42
Tomatoes,168.1,52.7,4.869926,-2.016735,5.318674,-1.95299,Good,234.15
Tomatoes,744.3,68.2,4.805052,-2.553376,5.338273,-1.94985,Good,369.42
Tomatoes,941.4,53.3,5.405532,-2.007166,5.330461,-1.985466,Good,350.94
Peppers,222.2,46.3,5.496548,-2.141572,5.318682,-1.95042,Poor,315.69
Okra,113.2,9.3,5.233323,-1.991674,5.351226,-1.943427,Fair,85.92
Leafy Greens,754.1,30.7,5.283174,-1.971676,5.303062,-1.956658,Good,254.21
Garden Eggs,595.7,22.7,5.380974,-1.806779,5.314432,-1.953762,Fair,207.25
Garden Eggs,849.7,21.0,5.463199,-2.060236,5.327804,-1.943279,Good,239.28
Peppers,182.8,77.9,5.018363,-1.694914,5.327898,-1.962726,Poor,397.29
Tomatoes,805.5,32.7,5.324638,-2.056365,5.331247,-1.977606,Fair,314.15
Peppers,241.5,71.6,5.65166,-1.607956,5.339384,-1.951123,Fair,340.65
Okra,205.5,51.2,5.699512,-1.718486,5.332974,-1.962276,Good,209.58
Okra,206.1,64.0,4.96148,-2.207586,5.331814,-1.96394,Fair,326.83
Leafy Greens,823.8,41.2,5.2178,-2.11663,5.304476,-1.980318,Fair,313.18
Leafy Greens,681.9,47.0,5.139109,-1.618297,5.320627,-1.955183,Poor,367.3
Okra,546.9,40.4,5.465695,-1.853442,5.313403,-1.988917,Good,234.05
Okra,390.9,17.2,5.391711,-2.069599,5.315069,-1.946786,Good,126.81
Okra,883.3,58.4,4.902619,-1.84407,5.329517,-1.976709,Poor,450.49
Peppers,422.8,23.9,5.280511,-1.823595,5.311775,-1.986611,Fair,173.12
Okra,825.8,3.9,5.270569,-2.006952,5.316497,-1.970882,Good,155.78
Garden Eggs,467.2,52.3,5.307605,-1.750785,5.313654,-1.990877,Good,250.57
Tomatoes,408.1,15.8,5.249077,-2.029097,5.349225,-1.958769,Poor,191.1
Okra,489.5,75.4,5.283185,-1.322497,5.349033,-1.947865,Good,338.29
Tomatoes,336.3,76.4,5.572302,-2.19365,5.332297,-1.951137,Fair,423.02
Peppers,760.2,73.4,5.649307,-1.48362,5.348026,-1.986632,Fair,482.78
Tomatoes,527.6,30.9,5.444114,-2.111899,5.341091,-1.986686,Good,198.47
Peppers,270.6,3.2,5.297017,-1.987045,5.331297,-1.952328,Fair,87.26
Garden Eggs,904.6,74.4,5.734672,-2.529091,5.302122,-1.946787,Good,441.36
Peppers,414.7,35.4,5.31608,-1.886611,5.340426,-1.969967,Good,226.15
Peppers,566.4,77.4,4.770531,-1.38971,5.336924,-1.968051,Fair,440.69
